Med_Code_ID	Description	SNOMED_CT_Concept_ID
a4525015	Alcoholic gastritis	b2043009
a15243013	Alcohol withdrawal delirium	b8635005
a17390014	Acute alcoholic hepatitis	b9953008
a83834016	Alcoholic fatty liver	b50325005
a138527014	Alcoholic cardiomyopathy	b83521008
a251626014	H/O: alcoholism	b161466001
a283451018	Aversion therapy - alcoholism	b183388004
a294668018	Chronic alcoholic brain syndrome	b191475009
a294669014	Alcohol withdrawal hallucinosis	b191476005
a294672019	Alcoholic paranoia	b191478006
a295126010	Alcohol dependence with acute alcoholic intoxication	b191802004
a295130013	Episodic acute alcoholic intoxication in alcoholism	b191805002
a295131012	Acute alcoholic intoxication in remission, in alcoholism	b191806001
a295139014	Continuous chronic alcoholism	b191811004
a295142015	Chronic alcoholism in remission	b191813001
a353587018	Alcoholic hepatitis	b235875008
a353594015	Alcoholic fibrosis and sclerosis of liver	b235880004
a353595019	Alcoholic hepatic failure	b235881000
a353687012	Alcohol-induced acute pancreatitis	b235942001
a356292013	Alcohol-induced pseudo-Cushing's syndrome	b237738005
a451124014	Chronic alcoholic hepatitis	b307757001
a453265010	Oesophageal varices in alcoholic cirrhosis of the liver	b309783001
a478024019	Alcohol-induced epilepsy	b361268000
a371501000000110	Delivery of rehabilitation for alcohol addiction	b231161000000109
a940781000006116	Evidence of alcohol withdrawal	b940781000006100
a1662551000006113	Dental recall - excessive alcohol use	b1662551000006109
a1972151000006110	Mental & behav dis due to use alcohol: acute intoxication, uncomplicated	b1972151000006106
a1972271000006112	Mental & behav dis due to use alcohol: acute intoxication, with other medical complications	b1972271000006108
a1973321000006113	Mental & behav dis due to use alcohol: acute intoxication, with perceptual distortions	b1973321000006109
a1973481000006115	Mental & behav dis due to use alcohol: acute intoxication, pathological intoxication	b1973481000006104
a1973701000006119	Mental and behav dis due to use alcohol: dependence syndr, currently abstinent	b1973701000006103
a1973871000006116	Mental and behav dis due to use alcohol: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]	b1973871000006100
a1974071000006113	Mental and behav dis due to use alcohol: dependence syndr, currently using the substance [active dependence]	b1974071000006109
a1974111000006117	Mental and behav dis due to use alcohol: dependence syndr, continuous use	b1974111000006101
a1974141000006118	Mental and behav dis due to use alcohol: dependence syndr, episodic use [dipsomania]	b1974141000006102
a1974231000006117	Mental and behav dis due to use alcohol: withdrawal state, with convulsions	b1974231000006101
a1974301000006117	Mental & behav dis due to use alcohol: withdrawl state with delirium, without convulsions	b1974301000006101
a1975181000006111	Mental & behav dis due to use alcohol: psychotic disorder, predominantly delusional	b1975181000006107
a1975341000006119	Mental & behav dis due to use alcohol: psychotic disorder, predominantly polymorphic	b1975341000006103
a1975411000006111	Mental & behav dis due to use alcohol: psychotic disorder, predominantly manic symptoms	b1975411000006107
a1975461000006114	Mental & behav dis due to use alcohol: psychotic disorder, mixed	b1975461000006105
a1975511000006112	Mental & behav dis due to use alcohol: resid & late-onset psychot dis, flashbacks	b1975511000006108
a1975541000006111	Mental & behav dis due to use alcohol: resid & late-onset psychot dis, personality or behaviour disorder	b1975541000006107
a1975591000006119	Mental & behav dis due to use alcohol: resid & late-onset psychot dis, dementia	b1975591000006103
a1975661000006111	Mental & behav dis due to use alcohol: resid & late-onset psychot dis, residual affective disorder	b1975661000006107
a1976071000006119	Mental & behav dis due to use alcohol: resid & late-onset psychot dis, other persisting cognitive impairment	b1976071000006103
a12878014	Alcoholism	b66590003
a14103017	Alcoholic polyneuropathy	b7916009
a303399018	Alcoholic liver damage unspecified	b41309000
a401760017	Other alcoholic dementia	b281004
a362251000006117	[X]Acute alcoholic drunkenness	b25702006
a362951000006110	[X]Alcoholic hallucinosis	b7052005
a397201000006116	[X]Men & behav dis due alcoh: resid & late-onset psychot dis	b42344001
a397241000006119	[X]Men & behav dis due to use alcohol: oth men & behav dis	b29212009
a397431000006111	[X]Ment & behav dis due use alcohol: unsp ment & behav dis	b91388009
a397791000006118	[X]Mental and behav dis due to use alcohol: amnesic syndrome	b73097000
a476611000006116	Alcoholic cirrhosis of liver	b420054005
a476701000006114	Alcoholic myopathy	b19303008
a1704281000006117	Brief intervention for excessive alcohol consumptn declined	b379411000000105
a1754191000006119	Extended interven for excessive alcohol consumption declined	b754831000000102
a3890681000006118	Uncomplicated alcohol withdrawal	b85561006
a4533461000006110	Excessive alcohol use	b160592001
a4768901000006117	Alcohol induced encephalopathy	b192811002
a5981291000006110	Alcohol withdrawal-induced convulsion	b308742005
a2740361000006119	AA - Alcohol abuse	b15167005
a3545841000006113	Detoxication therapy for alcoholism	b64297001
a2614651000006115	Alcoholism	b7200002
a12730491000006117	Other alcoholic psychosis	b623961000000108
